,nr_rezerwacji,data_rozpoczecia,data_zakonczenia,klient,bilet_dlugoterminowy,miejsce_parkingowe
0,1,2018-08-26,2018-09-06,9,0,876
1,2,2018-12-20,2018-12-29,86,12,2164
2,3,2019-08-06,2019-08-16,59,19,1087
3,4,2018-05-14,2018-05-15,34,32,2940
4,5,2018-02-06,2018-02-13,97,33,2755
5,6,2019-05-11,2019-05-26,12,38,2315
6,7,2018-07-01,2018-07-17,1,64,2595
7,8,2019-07-11,2019-07-21,41,75,1404
8,9,2019-03-06,2019-03-15,90,76,1453
9,10,2018-06-03,2018-06-17,116,77,3235
10,11,2020-03-06,2020-03-13,99,80,2931
11,12,2019-05-23,2019-06-09,76,87,1695
12,13,2018-07-05,2018-07-15,73,95,2783
13,14,2020-11-27,2020-12-08,84,103,2303
14,15,2019-01-05,2019-01-20,67,105,2442
15,16,2020-05-08,2020-05-24,23,111,1450
16,17,2020-05-25,2020-06-07,3,120,2468
17,18,2020-04-08,2020-04-14,72,121,1969
18,19,2019-07-24,2019-07-28,104,126,3335
19,20,2020-03-20,2020-03-30,18,128,2441
20,21,2018-05-04,2018-05-17,115,134,1142
21,22,2019-12-27,2020-01-12,94,136,1804
22,23,2019-05-07,2019-05-21,12,139,884
23,24,2018-05-13,2018-05-16,82,142,2354
24,25,2018-06-18,2018-07-01,75,146,1455
25,26,2019-01-13,2019-01-24,42,147,3334
26,27,2020-05-15,2020-05-28,69,149,3314
27,28,2018-06-14,2018-06-24,25,153,2576
28,29,2020-09-14,2020-09-19,66,164,3228
29,30,2018-02-21,2018-03-09,89,182,2242
30,31,2019-12-11,2019-12-23,109,184,2184
31,32,2020-10-03,2020-10-13,59,193,2515
32,33,2019-08-12,2019-08-21,66,194,1523
33,34,2020-01-09,2020-01-15,14,199,2157
34,35,2019-05-16,2019-05-24,47,200,2523
35,36,2018-01-17,2018-01-31,10,202,2348
36,37,2018-09-03,2018-09-21,58,207,2056
37,38,2019-04-16,2019-05-01,31,208,3107
38,39,2019-12-09,2019-12-17,32,211,1912
39,40,2020-09-02,2020-09-20,106,215,1209
40,41,2018-06-25,2018-07-04,19,219,3012
41,42,2019-08-08,2019-08-11,77,222,2906
42,43,2019-10-22,2019-11-09,108,225,1553
43,44,2018-09-03,2018-09-19,95,226,3320
44,45,2019-06-01,2019-06-15,110,228,2319
45,46,2019-09-09,2019-09-28,50,230,1487
46,47,2019-04-17,2019-05-06,90,232,1090
47,48,2020-03-05,2020-03-22,50,233,1145
48,49,2020-12-17,2020-12-27,56,234,2134
49,50,2020-02-28,2020-03-18,107,235,2429
50,51,2019-08-01,2019-08-09,93,240,3338
51,52,2020-05-16,2020-06-01,77,242,2777
52,53,2020-02-07,2020-02-14,92,249,2984
53,54,2018-04-23,2018-05-05,65,254,2766
54,55,2019-03-13,2019-03-15,8,260,2962
55,56,2019-09-11,2019-09-29,33,271,2453
56,57,2020-01-03,2020-01-20,76,276,2833
57,58,2019-05-08,2019-05-17,94,284,1338
58,59,2019-11-13,2019-11-26,6,287,3124
59,60,2019-07-05,2019-07-18,86,290,1686
60,61,2020-08-17,2020-09-01,33,300,2945
61,62,2019-06-05,2019-06-22,9,301,1959
62,63,2020-02-16,2020-02-22,19,324,3178
63,64,2020-12-05,2020-12-14,90,335,1157
64,65,2019-11-15,2019-11-22,35,339,1508
65,66,2020-09-25,2020-09-30,34,343,1672
66,67,2018-11-21,2018-11-27,41,346,2404
67,68,2020-05-27,2020-06-09,12,350,2342
68,69,2018-07-21,2018-07-24,36,354,3318
69,70,2019-12-11,2019-12-30,57,356,2754
70,71,2019-07-14,2019-07-24,78,361,1074
71,72,2019-09-24,2019-10-05,12,362,1693
72,73,2018-12-14,2018-12-28,61,363,1790
73,74,2019-03-22,2019-03-26,23,364,1290
74,75,2018-12-04,2018-12-13,49,371,977
75,76,2019-04-11,2019-04-12,22,372,2502
76,77,2018-03-03,2018-03-15,0,383,3054
77,78,2020-02-21,2020-03-03,87,387,3398
78,79,2019-12-25,2020-01-11,69,391,962
79,80,2018-05-26,2018-06-03,19,396,2537
80,81,2020-06-11,2020-06-24,78,412,3146
81,82,2020-10-04,2020-10-21,103,413,1759
82,83,2019-08-05,2019-08-12,19,422,2851
83,84,2019-08-07,2019-08-15,28,423,2661
84,85,2018-01-03,2018-01-15,57,424,1576
85,86,2019-01-23,2019-01-27,58,433,3084
86,87,2020-08-18,2020-09-07,72,440,2935
87,88,2018-10-13,2018-10-21,47,442,3150
88,89,2018-02-19,2018-03-03,2,444,1838
89,90,2019-04-19,2019-04-24,92,448,1941
90,91,2018-05-23,2018-06-10,33,453,2983
91,92,2019-07-26,2019-07-28,34,454,3045
92,93,2019-10-18,2019-10-22,54,455,2656
93,94,2019-06-01,2019-06-16,97,459,1591
94,95,2018-03-25,2018-04-07,66,461,2338
95,96,2020-11-25,2020-12-05,56,465,2926
96,97,2018-06-25,2018-06-29,86,487,1371
